index,ticker,per_end_date,per_type,mkt_val
997649,TXG,2024-09-30,Q,2720.7
98399,AVO,2024-09-30,Q,909.07
67424,APPF,2024-09-30,Q,8538.56
1028474,VIRC,2024-09-30,Q,224.96
1028774,VIRX,2024-09-30,Q,9.12
1028699,VIRT,2024-09-30,Q,4747.57
996749,TWOUQ,2024-09-30,Q,
66899,APO,2024-09-30,Q,71140.52
98699,AVPT,2024-09-30,Q,2197.75
996974,TWST,2024-09-30,Q,2646.91
67049,APOG,2024-09-30,Q,1535.65
998549,TYGO,2024-09-30,Q,102.81
96974,AVGR,2024-09-30,Q,2.18
998624,TYL,2024-09-30,Q,24908.89
96899,AVGO,2024-09-30,Q,805674.38
1027574,VIGL,2024-09-30,Q,134.8
998924,TYRA,2024-09-30,Q,1241.47
68099,APRE,2024-09-30,Q,14.94
997799,TXMD,2024-09-30,Q,19.14
97124,AVHI,2024-09-30,Q,31.46
997874,TXN,2024-09-30,Q,188607.91
997949,TXNM,2024-09-30,Q,3948.07
1028024,VINO,2024-09-30,Q,4.56
67574,APPN,2024-09-30,Q,2469.99
998024,TXO,2024-09-30,Q,759.82
97499,AVIR,2024-09-30,Q,282.81
1027949,VINE,2024-09-30,Q,14.37
998099,TXRH,2024-09-30,Q,11775.1
998174,TXT,2024-09-30,Q,16596.57
1027874,VINC,2024-09-30,Q,21.25
67725,APPS,2024-09-30,Q,315.52
1004999,UGI,2024-09-30,Q,5371.51
90524,ATPC,2024-09-30,Q,7.51
1024049,VERO,2024-09-30,Q,4.43
90374,ATOS,2024-09-30,Q,191.15
1005224,UGRO,2024-09-30,Q,17.0
1023974,VERI,2024-09-30,Q,136.7
71624,ARC,2024-09-30,Q,146.18
1005299,UHAL,2024-09-30,Q,15192.12
90224,ATOM,2024-09-30,Q,73.13
90149,ATO,2024-09-30,Q,21532.35
1005524,UHG,2024-09-30,Q,297.05
1023824,VERB,2024-09-30,Q,6.96
71774,ARCB,2024-09-30,Q,2564.37
90674,ATR,2024-09-30,Q,10634.76
1004399,UFI,2024-09-30,Q,133.99
1024424,VERX,2024-09-30,Q,5989.13
91124,ATROB,2024-09-30,Q,684.64
91049,ATRO,2024-09-30,Q,678.72
1024349,VERV,2024-09-30,Q,409.58
90899,ATRI,2024-09-30,Q,
1004699,UFPT,2024-09-30,Q,2430.47
1024274,VERU,2024-09-30,Q,112.57
90824,ATRC,2024-09-30,Q,1365.48
90749,ATRA,2024-09-30,Q,39.96
1004849,UG,2024-09-30,Q,
89174,ATLX,2024-09-30,Q,103.7
72299,ARCT,2024-09-30,Q,625.09
1006574,ULH,2024-09-30,Q,1134.54
1006649,ULS,2024-09-30,Q,9860.34
1006724,ULTA,2024-09-30,Q,18333.28
88799,ATLO,2024-09-30,Q,
88724,ATLN,2024-09-30,Q,268.01
1006274,ULCC,2024-09-30,Q,1200.98
1005599,UHS,2024-09-30,Q,15277.98
1006199,ULBI,2024-09-30,Q,150.27
89924,ATNM,2024-09-30,Q,55.99
1005674,UHT,2024-09-30,Q,633.59
71849,ARCC,2024-09-30,Q,13200.29
89849,ATNI,2024-09-30,Q,488.79
1005749,UI,2024-09-30,Q,13407.32
1023674,VERA,2024-09-30,Q,2423.38
89774,ATNF,2024-09-30,Q,1.72
1005974,UIS,2024-09-30,Q,393.83
71999,ARCH,2024-09-30,Q,2498.55
89474,ATMU,2024-09-30,Q,3128.48
1001699,UBX,2024-09-30,Q,24.77
1004249,UFCS,2024-09-30,Q,530.28
93149,AUBN,2024-09-30,Q,80.01
70049,AQB,2024-09-30,Q,4.72
93074,AUB,2024-09-30,Q,3382.12
1025474,VGAS,2024-09-30,Q,127.88
92849,ATYR,2024-09-30,Q,133.4
70199,AQMS,2024-09-30,Q,25.51
92699,ATXS,2024-09-30,Q,621.24
92624,ATXI,2024-09-30,Q,3.56
93224,AUDAQ,2024-09-30,Q,0.74
93824,AUPH,2024-09-30,Q,1048.33
1025849,VHAI,2024-09-30,Q,1.02
93599,AUMN,2024-09-30,Q,4.06
1001999,UCB,2024-09-30,Q,3466.41
1025774,VGZ,2024-09-30,Q,94.93
69824,APYX,2024-09-30,Q,42.96
93449,AUID,2024-09-30,Q,68.69
1025699,VGR,2024-09-30,Q,2348.04
1024499,VERY,2024-09-30,Q,
92549,ATXG,2024-09-30,Q,3.04
1003799,UE,2024-09-30,Q,2595.34
1003874,UEC,2024-09-30,Q,2554.83
91649,ATSG,2024-09-30,Q,1064.66
1004024,UEIC,2024-09-30,Q,119.8
71024,ARAY,2024-09-30,Q,180.48
70724,AR,2024-09-30,Q,8910.35
70499,AQST,2024-09-30,Q,453.48
1025024,VFF,2024-09-30,Q,103.91
92099,ATUS,2024-09-30,Q,1133.04
1003499,UDMY,2024-09-30,Q,1118.7
1003574,UDR,2024-09-30,Q,14954.2
1040399,VSEC,2024-09-30,Q,1523.89
947774,TCI,2024-09-30,Q,
39749,ALCE,2024-09-30,Q,14.76
147824,BRDG,2024-09-30,Q,1195.38
1055774,WFRD,2024-09-30,Q,6212.62
948074,TCMD,2024-09-30,Q,347.17
147299,BRCC,2024-09-30,Q,726.83
39824,ALCO,2024-09-30,Q,213.25
39374,ALBT,2024-09-30,Q,3.33
147224,BRC,2024-09-30,Q,3646.38
146474,BR,2024-09-30,Q,25095.9
40424,ALDX,2024-09-30,Q,320.28
1055099,WEYS,2024-09-30,Q,323.06
40499,ALE,2024-09-30,Q,3707.25
949349,TCRT,2024-09-30,Q,5.16
1055024,WEX,2024-09-30,Q,8616.56
40574,ALEC,2024-09-30,Q,453.52
949424,TCRX,2024-09-30,Q,263.81
949499,TCS,2024-09-30,Q,31.86
40649,ALEX,2024-09-30,Q,1394.34
147074,BRBS,2024-09-30,Q,205.92
146999,BRBR,2024-09-30,Q,7847.6
948749,TCON,2024-09-30,Q,0.36
948974,TCPC,2024-09-30,Q,709.55
947024,TCBX,2024-09-30,Q,365.86
150374,BRNS,2024-09-30,Q,46.9
945224,TBLA,2024-09-30,Q,979.33
38249,AKTX,2024-09-30,Q,35.83
1057274,WHG,2024-09-30,Q,131.87
945374,TBMC,2024-09-30,Q,99.21
150149,BRN,2024-09-30,Q,22.66
1057199,WHF,2024-09-30,Q,268.92
1057124,WHD,2024-09-30,Q,4747.45
945599,TBNK,2024-09-30,Q,92.21
38474,AKYA,2024-09-30,Q,134.64
149924,BRLT,2024-09-30,Q,210.4
150449,BRO,2024-09-30,Q,29553.04
38174,AKTS,2024-09-30,Q,8.83
37874,AKRO,2024-09-30,Q,1991.97
1057649,WHR,2024-09-30,Q,5873.7
944849,TBI,2024-09-30,Q,241.19
1057499,WHLR,2024-09-30,Q,1.53
150599,BROS,2024-09-30,Q,4938.65
944999,TBIO,2024-09-30,Q,6.79
1057424,WHLM,2024-09-30,Q,21.51
149849,BRLS,2024-09-30,Q,122.29
149099,BRK.B,2024-09-30,Q,991880.31
149024,BRK.A,2024-09-30,Q,993015.56
946649,TCBC,2024-09-30,Q,69.45
1056524,WGO,2024-09-30,Q,1682.57
148874,BRID,2024-09-30,Q,
946724,TCBI,2024-09-30,Q,3301.22
946799,TCBK,2024-09-30,Q,1407.15
946949,TCBS,2024-09-30,Q,46.55
39224,ALB,2024-09-30,Q,11131.57
148574,BREZ,2024-09-30,Q,
945749,TBPH,2024-09-30,Q,394.31
1056974,WH,2024-09-30,Q,6171.49
38624,AL,2024-09-30,Q,5044.26
945899,TBRG,2024-09-30,Q,178.93
1056824,WGS,2024-09-30,Q,1143.16
38774,ALAB,2024-09-30,Q,8207.25
149399,BRKR,2024-09-30,Q,10455.3
149324,BRKL,2024-09-30,Q,897.12
40724,ALF,2024-09-30,Q,313.13
953174,TEM,2024-09-30,Q,8734.44
1052849,WEAV,2024-09-30,Q,919.21
142274,BOLT,2024-09-30,Q,24.8
42824,ALLK,2024-09-30,Q,58.04
953474,TENB,2024-09-30,Q,4826.35
42524,ALLE,2024-09-30,Q,12698.05
952874,TELO,2024-09-30,Q,190.1
1053374,WEC,2024-09-30,Q,30400.51
42224,ALKS,2024-09-30,Q,4609.07
42299,ALKT,2024-09-30,Q,3122.0
952574,TEL,2024-09-30,Q,45888.68
42374,ALL,2024-09-30,Q,50075.3
952649,TELA,2024-09-30,Q,62.53
952724,TELL,2024-09-30,Q,865.14
142799,BOOM,2024-09-30,Q,260.1
141224,BODI,2024-09-30,Q,39.56
43349,ALLY,2024-09-30,Q,10818.69
1052174,WDAY,2024-09-30,Q,64768.65
140999,BOC,2024-09-30,Q,467.8
43499,ALMS,2024-09-30,Q,504.29
1052024,WD,2024-09-30,Q,3833.51
1052324,WDC,2024-09-30,Q,23454.31
141974,BOLD,2024-09-30,Q,77.22
953699,TENX,2024-09-30,Q,11.8
42974,ALLO,2024-09-30,Q,585.51
141824,BOKF,2024-09-30,Q,6709.05
953924,TER,2024-09-30,Q,21854.17
43124,ALLR,2024-09-30,Q,2.98
954074,TERN,2024-09-30,Q,586.6
1052399,WDFC,2024-09-30,Q,3493.87
141374,BOF,2024-09-30,Q,11.08
950399,TDG,2024-09-30,Q,80078.25
1054424,WERN,2024-09-30,Q,2385.16
41174,ALGM,2024-09-30,Q,4518.35
145049,BPMC,2024-09-30,Q,5859.46
950624,TDOC,2024-09-30,Q,1571.78
41249,ALGN,2024-09-30,Q,18996.96
950699,TDS,2024-09-30,Q,2627.25
1054274,WEN,2024-09-30,Q,3560.81
950774,TDS.S,2024-09-30,Q,
41399,ALGS,2024-09-30,Q,27.68
145799,BPTH,2024-09-30,Q,2.32
145724,BPT,2024-09-30,Q,
1054724,WEST,2024-09-30,Q,574.38
949949,TCX,2024-09-30,Q,229.33
145499,BPOP,2024-09-30,Q,7253.05
950174,TDC,2024-09-30,Q,2915.67
41024,ALG,2024-09-30,Q,2172.36
1054499,WES,2024-09-30,Q,14558.16
42149,ALK,2024-09-30,Q,5703.66
950924,TDUP,2024-09-30,Q,92.84
41849,ALIT,2024-09-30,Q,4043.24
143849,BOWL,2024-09-30,Q,1731.08
951749,TECH,2024-09-30,Q,12680.54
143699,BOW,2024-09-30,Q,914.77
143549,BOTJ,2024-09-30,Q,62.86
952124,TECX,2024-09-30,Q,446.45
950999,TDW,2024-09-30,Q,3768.36
41474,ALGT,2024-09-30,Q,1006.8
951149,TDY,2024-09-30,Q,20475.58
144374,BOXL,2024-09-30,Q,5.2
41624,ALHC,2024-09-30,Q,2261.17
41699,ALIM,2024-09-30,Q,
951449,TEAM,2024-09-30,Q,41295.05
143999,BOX,2024-09-30,Q,4687.86
37799,AKR,2024-09-30,Q,2473.17
937349,SYBX,2024-09-30,Q,17.43
157949,BVFL,2024-09-30,Q,174.8
34049,AIN,2024-09-30,Q,2772.12
34124,AINC,2024-09-30,Q,
937799,SYK,2024-09-30,Q,137667.28
158249,BVS,2024-09-30,Q,967.64
937274,SYBT,2024-09-30,Q,1822.85
158774,BWB,2024-09-30,Q,387.55
33599,AILE,2024-09-30,Q,235.76
936899,SXTP,2024-09-30,Q,2.33
33674,AIM,2024-09-30,Q,15.43
158474,BWA,2024-09-30,Q,8265.74
158399,BW,2024-09-30,Q,188.08
936674,SXT,2024-09-30,Q,3399.31
157649,BV,2024-09-30,Q,1489.0
34724,AIR,2024-09-30,Q,2346.93
1060799,WLFC,2024-09-30,Q,978.5
34799,AIRC,2024-09-30,Q,
34874,AIRE,2024-09-30,Q,56.29
938024,SYM,2024-09-30,Q,14282.22
1061324,WLKP,2024-09-30,Q,789.52
157499,BUSE,2024-09-30,Q,1479.36
34349,AIP,2024-09-30,Q,303.07
157349,BURU,2024-09-30,Q,2.15
938249,SYNA,2024-09-30,Q,3097.06
1061174,WLK,2024-09-30,Q,19325.13
157274,BURL,2024-09-30,Q,16773.76
160799,BXSL,2024-09-30,Q,6045.87
934799,SWKH,2024-09-30,Q,215.65
934874,SWKS,2024-09-30,Q,15775.19
160649,BXP,2024-09-30,Q,12636.94
32549,AI,2024-09-30,Q,3078.0
160574,BXMT,2024-09-30,Q,3300.53
935024,SWN,2024-09-30,Q,7842.2
1062974,WMG,2024-09-30,Q,16210.86
32399,AHT,2024-09-30,Q,37.57
1063499,WMPN,2024-09-30,Q,113.41
934199,SWI,2024-09-30,Q,2210.76
161324,BYFC,2024-09-30,Q,58.81
934349,SWIM,2024-09-30,Q,785.92
161174,BYD,2024-09-30,Q,5932.46
32249,AHR,2024-09-30,Q,3435.99
1063274,WMK,2024-09-30,Q,1854.11
160949,BY,2024-09-30,Q,1181.2
159524,BWMN,2024-09-30,Q,438.38
1062374,WM,2024-09-30,Q,83312.96
936149,SXC,2024-09-30,Q,729.92
33224,AIG,2024-09-30,Q,47156.56
1062299,WLYB,2024-09-30,Q,2621.68
159224,BWIN,2024-09-30,Q,5858.63
1062224,WLY,2024-09-30,Q,2618.97
159149,BWFG,2024-09-30,Q,235.31
33374,AIHS,2024-09-30,Q,12.59
159074,BWEN,2024-09-30,Q,49.91
935999,SWX,2024-09-30,Q,5289.44
160199,BXC,2024-09-30,Q,898.77
160124,BX,2024-09-30,Q,110265.35
935549,SWTX,2024-09-30,Q,2379.71
159974,BWXT,2024-09-30,Q,9936.14
1062599,WMB,2024-09-30,Q,55636.13
159824,BWP,2024-09-30,Q,
33074,AIFF,2024-09-30,Q,22.32
152999,BSLK,2024-09-30,Q,6.37
942599,TAP,2024-09-30,Q,11917.26
36824,AJX,2024-09-30,Q,151.87
1058699,WING,2024-09-30,Q,12192.97
36899,AKA,2024-09-30,Q,248.96
152774,BSIG,2024-09-30,Q,941.51
152699,BSGM,2024-09-30,Q,5.56
36974,AKAM,2024-09-30,Q,15296.53
942974,TARA,2024-09-30,Q,37.75
1058549,WINA,2024-09-30,Q,1348.04
153074,BSM,2024-09-30,Q,3403.55
1059149,WINT,2024-09-30,Q,1.41
153599,BSRR,2024-09-30,Q,409.94
941999,TALO,2024-09-30,Q,1864.59
36524,AIZ,2024-09-30,Q,10299.61
36599,AJG,2024-09-30,Q,61648.17
36674,AJINY,2024-09-30,Q,19788.6
152399,BSET,2024-09-30,Q,127.05
151724,BRX,2024-09-30,Q,8395.48
37499,AKLI,2024-09-30,Q,
944024,TAYD,2024-09-30,Q,155.68
151499,BRT,2024-09-30,Q,329.93
151349,BRST,2024-09-30,Q,10.51
944249,TBBK,2024-09-30,Q,2619.31
151199,BRSP,2024-09-30,Q,731.52
943274,TARS,2024-09-30,Q,1251.19
37199,AKBA,2024-09-30,Q,277.58
943424,TASK,2024-09-30,Q,1146.2
152099,BSBK,2024-09-30,Q,108.78
943499,TAST,2024-09-30,Q,
151949,BRZE,2024-09-30,Q,3322.18
151799,BRY,2024-09-30,Q,395.47
1060649,WLDN,2024-09-30,Q,573.07
1059224,WINV,2024-09-30,Q,39.94
155399,BTOC,2024-09-30,Q,181.94
1060124,WKHS,2024-09-30,Q,21.18
35474,AIRS,2024-09-30,Q,291.99
155324,BTMD,2024-09-30,Q,302.54
155249,BTM,2024-09-30,Q,94.98
1059974,WKC,2024-09-30,Q,1826.59
35624,AIRT,2024-09-30,Q,44.6
34949,AIRG,2024-09-30,Q,85.21
939299,SYPR,2024-09-30,Q,36.76
156224,BTU,2024-09-30,Q,3341.39
939449,SYRA,2024-09-30,Q,2.45
156074,BTTR,2024-09-30,Q,3.46
939524,SYRE,2024-09-30,Q,1497.55
35099,AIRI,2024-09-30,Q,18.62
939599,SYRS,2024-09-30,Q,57.64
35174,AIRJ,2024-09-30,Q,323.5
155849,BTSG,2024-09-30,Q,2517.0
940574,T,2024-09-30,Q,157745.38
36074,AIT,2024-09-30,Q,8577.04
941324,TACT,2024-09-30,Q,48.59
154199,BTAI,2024-09-30,Q,24.85
1059449,WISA,2024-09-30,Q,9.95
154124,BSY,2024-09-30,Q,14766.42
153974,BSX,2024-09-30,Q,123406.08
941624,TAIT,2024-09-30,Q,17.52
1059299,WIRE,2024-09-30,Q,
153899,BSVN,2024-09-30,Q,349.89
36299,AIV,2024-09-30,Q,1280.15
941774,TALK,2024-09-30,Q,351.56
154349,BTBD,2024-09-30,Q,9.73
35999,AISP,2024-09-30,Q,53.27
1059899,WK,2024-09-30,Q,4370.59
154649,BTCT,2024-09-30,Q,3.38
154574,BTCS,2024-09-30,Q,19.17
954824,TEVA,2024-09-30,Q,20415.02
51224,AMH,2024-09-30,Q,14069.9
1044299,VTVT,2024-09-30,Q,40.83
968699,TLYS,2024-09-30,Q,153.77
126749,BILL,2024-09-30,Q,5628.71
126524,BIIB,2024-09-30,Q,28235.05
1044074,VTSI,2024-09-30,Q,69.48
1044374,VTYX,2024-09-30,Q,154.06
127649,BIOR,2024-09-30,Q,18.45
967949,TLRY,2024-09-30,Q,1483.61
1044674,VVI,2024-09-30,Q,758.32
127574,BIOLQ,2024-09-30,Q,2.47
968024,TLS,2024-09-30,Q,259.4
968174,TLSI,2024-09-30,Q,135.13
50999,AMG,2024-09-30,Q,5300.92
1044524,VUZI,2024-09-30,Q,77.18
51149,AMGN,2024-09-30,Q,173132.84
127124,BIO.B,2024-09-30,Q,9106.46
127049,BIO,2024-09-30,Q,9324.96
126374,BIGGQ,2024-09-30,Q,3.39
51974,AMIX,2024-09-30,Q,13.81
1043549,VTR,2024-09-30,Q,26495.55
970049,TMHC,2024-09-30,Q,7324.02
52049,AMK,2024-09-30,Q,
1043474,VTOL,2024-09-30,Q,992.76
125399,BHM,2024-09-30,Q,59.12
125324,BHLB,2024-09-30,Q,1157.57
970274,TMO,2024-09-30,Q,236290.98
1043399,VTNRQ,2024-09-30,Q,10.81
125249,BHIL,2024-09-30,Q,44.06
125174,BHF,2024-09-30,Q,2735.84
126299,BIGC,2024-09-30,Q,454.86
1043924,VTS,2024-09-30,Q,707.5
969374,TMC,2024-09-30,Q,343.43
969449,TMCI,2024-09-30,Q,360.7
125999,BIAF,2024-09-30,Q,28.06
125924,BHVN,2024-09-30,Q,4724.28
969674,TMDX,2024-09-30,Q,5237.42
125849,BHRB,2024-09-30,Q,911.49
1043699,VTRS,2024-09-30,Q,13856.77
125774,BHR,2024-09-30,Q,205.55
967874,TLRS,2024-09-30,Q,
129524,BJRI,2024-09-30,Q,761.35
129374,BJDX,2024-09-30,Q,2.1
966224,TLF,2024-09-30,Q,35.29
49949,AMCR,2024-09-30,Q,16375.74
1045574,VXRT,2024-09-30,Q,150.63
129149,BJ,2024-09-30,Q,10935.66
1045799,VYGR,2024-09-30,Q,319.02
49424,AMC,2024-09-30,Q,1644.17
130049,BKE,2024-09-30,Q,2232.52
1046024,VYX,2024-09-30,Q,1972.7
129974,BKD,2024-09-30,Q,1338.99
1045874,VYNE,2024-09-30,Q,27.73
966599,TLIS,2024-09-30,Q,3.37
1045049,VVV,2024-09-30,Q,5393.06
128249,BIRD,2024-09-30,Q,93.06
50549,AMED,2024-09-30,Q,3159.79
50624,AMEN,2024-09-30,Q,28.21
967574,TLPH,2024-09-30,Q,14.56
1044824,VVOS,2024-09-30,Q,8.88
50474,AME,2024-09-30,Q,39757.04
1045349,VWESQ,2024-09-30,Q,0.13
128774,BIVI,2024-09-30,Q,9.58
50249,AMCX,2024-09-30,Q,383.21
50324,AMD,2024-09-30,Q,265560.5
1045199,VVX,2024-09-30,Q,1742.36
130274,BKFG,2024-09-30,Q,11.85
1041449,VST,2024-09-30,Q,40725.77
54149,AMPY,2024-09-30,Q,259.52
121649,BFLY,2024-09-30,Q,376.26
121574,BFIN,2024-09-30,Q,151.77
974024,TNXP,2024-09-30,Q,20.38
121499,BFICQ,2024-09-30,Q,0.99
54299,AMR,2024-09-30,Q,3074.12
121424,BFH,2024-09-30,Q,2363.64
974174,TNYA,2024-09-30,Q,152.26
53774,AMPL,2024-09-30,Q,1108.3
1041749,VSTM,2024-09-30,Q,120.33
122324,BFST,2024-09-30,Q,654.64
1041674,VSTE,2024-09-30,Q,19.1
53924,AMPS,2024-09-30,Q,511.3
122099,BFS,2024-09-30,Q,1012.75
53999,AMPX,2024-09-30,Q,123.27
121949,BFRI,2024-09-30,Q,7.37
121874,BFRG,2024-09-30,Q,22.53
973124,TNON,2024-09-30,Q,2.16
975299,TOON,2024-09-30,Q,34.22
54974,AMRX,2024-09-30,Q,2575.4
1040549,VSH,2024-09-30,Q,2586.24
120149,BETR,2024-09-30,Q,269.44
55049,AMS,2024-09-30,Q,19.4
1040474,VSEE,2024-09-30,Q,
55124,AMSC,2024-09-30,Q,934.4
975599,TORM,2024-09-30,Q,
54449,AMRC,2024-09-30,Q,1988.15
974999,TOMZ,2024-09-30,Q,15.86
121124,BFC,2024-09-30,Q,908.25
974474,TOFB,2024-09-30,Q,4.74
974624,TOI,2024-09-30,Q,24.68
120899,BFAM,2024-09-30,Q,8133.59
974699,TOL,2024-09-30,Q,15599.17
54674,AMRK,2024-09-30,Q,1013.62
120749,BFAC,2024-09-30,Q,152.72
120674,BF.B,2024-09-30,Q,23254.9
54749,AMRN,2024-09-30,Q,257.45
120599,BF.A,2024-09-30,Q,22725.52
125099,BHE,2024-09-30,Q,1600.21
122474,BFXXQ,2024-09-30,Q,
971249,TMUS,2024-09-30,Q,240777.56
124274,BGXX,2024-09-30,Q,7.46
124049,BGS,2024-09-30,Q,702.97
52874,AMNF,2024-09-30,Q,194.0
124424,BH,2024-09-30,Q,391.41
52649,AMN,2024-09-30,Q,1610.9
1042949,VTGN,2024-09-30,Q,81.44
125024,BHC,2024-09-30,Q,2948.47
970649,TMQ,2024-09-30,Q,77.71
1043174,VTLE,2024-09-30,Q,1026.97
124799,BHB,2024-09-30,Q,470.84
52499,AMLX,2024-09-30,Q,220.59
123074,BGFV,2024-09-30,Q,47.46
972599,TNGX,2024-09-30,Q,825.01
53474,AMPG,2024-09-30,Q,7.58
1042049,VSTS,2024-09-30,Q,1959.08
53549,AMPH,2024-09-30,Q,2362.24
972824,TNL,2024-09-30,Q,3214.62
1041974,VSTO,2024-09-30,Q,2288.41
122699,BGC,2024-09-30,Q,4467.02
972899,TNLX,2024-09-30,Q,10.8
122624,BG,2024-09-30,Q,13689.2
1041899,VSTNQ,2024-09-30,Q,
972374,TNFA,2024-09-30,Q,3.84
971849,TNC,2024-09-30,Q,1815.59
1042499,VTAK,2024-09-30,Q,0.39
123674,BGNE,2024-09-30,Q,21828.2
972074,TNDM,2024-09-30,Q,2776.37
123374,BGLC,2024-09-30,Q,8.0
972224,TNET,2024-09-30,Q,4816.77
53249,AMP,2024-09-30,Q,46130.02
123299,BGI,2024-09-30,Q,41.94
1046174,VZ,2024-09-30,Q,189049.55
130349,BKH,2024-09-30,Q,4263.03
958199,TH,2024-09-30,Q,781.36
45524,ALSN,2024-09-30,Q,8371.34
137249,BMRN,2024-09-30,Q,13346.65
958349,THAR,2024-09-30,Q,2.85
137174,BMRC,2024-09-30,Q,326.99
45599,ALT,2024-09-30,Q,436.38
137099,BMRA,2024-09-30,Q,5.51
958724,THCP,2024-09-30,Q,99.87
138074,BNCC,2024-09-30,Q,93.9
1050449,WBTN,2024-09-30,Q,1467.44
137849,BNAI,2024-09-30,Q,37.64
957824,TGT,2024-09-30,Q,71800.75
957899,TGTX,2024-09-30,Q,3621.31
45299,ALSGY,2024-09-30,Q,
137624,BMY,2024-09-30,Q,104897.43
1050224,WBS,2024-09-30,Q,7990.18
137549,BMTX,2024-09-30,Q,41.14
45074,ALRS,2024-09-30,Q,452.52
46199,ALTO,2024-09-30,Q,123.14
959549,THMO,2024-09-30,Q,1.99
46274,ALTR,2024-09-30,Q,8107.48
135899,BLZE,2024-09-30,Q,274.13
1049249,WBA,2024-09-30,Q,7734.94
959774,THO,2024-09-30,Q,5816.63
135674,BLUE,2024-09-30,Q,100.74
46424,ALTS,2024-09-30,Q,22.6
136799,BMNM,2024-09-30,Q,11.08
959399,THM,2024-09-30,Q,111.91
136199,BMBL,2024-09-30,Q,807.32
45824,ALTG,2024-09-30,Q,223.04
136649,BMI,2024-09-30,Q,6423.81
136499,BMEA,2024-09-30,Q,365.72
959099,THFF,2024-09-30,Q,518.05
45974,ALTI,2024-09-30,Q,522.95
959174,THG,2024-09-30,Q,5329.55
1049549,WBD,2024-09-30,Q,20228.24
46124,ALTM,2024-09-30,Q,3064.89
1051574,WCN,2024-09-30,Q,46142.64
956024,TFSL,2024-09-30,Q,3609.94
44249,ALOT,2024-09-30,Q,101.23
954899,TEX,2024-09-30,Q,3539.68
140624,BNZI,2024-09-30,Q,2.15
955049,TFC,2024-09-30,Q,57275.16
43724,ALNPY,2024-09-30,Q,
43799,ALNT,2024-09-30,Q,319.87
140324,BNTC,2024-09-30,Q,97.01
43874,ALNY,2024-09-30,Q,35308.49
955349,TFFP,2024-09-30,Q,6.97
956174,TFX,2024-09-30,Q,11653.1
956849,TGI,2024-09-30,Q,996.75
138599,BNGO,2024-09-30,Q,39.03
957074,TGL,2024-09-30,Q,13.83
44849,ALRM,2024-09-30,Q,2692.43
138449,BNED,2024-09-30,Q,242.69
957149,TGLO,2024-09-30,Q,
957224,TGLS,2024-09-30,Q,3226.79
44924,ALRN,2024-09-30,Q,76.7
957374,TGNA,2024-09-30,Q,2610.52
956249,TG,2024-09-30,Q,251.58
44399,ALPN,2024-09-30,Q,
139199,BNL,2024-09-30,Q,3572.41
1051049,WCC,2024-09-30,Q,8257.65
138974,BNIX,2024-09-30,Q,45.27
956624,TGEN,2024-09-30,Q,
135524,BLUAF,2024-09-30,Q,
132149,BKYI,2024-09-30,Q,1.9
963524,TITN,2024-09-30,Q,322.17
48449,AMAL,2024-09-30,Q,961.29
963599,TIVC,2024-09-30,Q,1.54
131774,BKU,2024-09-30,Q,2724.14
131699,BKTI,2024-09-30,Q,77.0
132224,BL,2024-09-30,Q,3428.33
1046924,WAFD,2024-09-30,Q,2830.49
47999,AM,2024-09-30,Q,7242.98
132749,BLCO,2024-09-30,Q,6791.03
132524,BLBX,2024-09-30,Q,8.79
963074,TIPT,2024-09-30,Q,719.97
132449,BLBD,2024-09-30,Q,1551.78
1047374,WAL,2024-09-30,Q,9521.37
963299,TISI,2024-09-30,Q,67.43
48674,AMAT,2024-09-30,Q,166570.86
130874,BKNG,2024-09-30,Q,141208.75
964724,TKNO,2024-09-30,Q,257.99
1046474,W,2024-09-30,Q,6936.24
964799,TKO,2024-09-30,Q,21109.92
130724,BKKT,2024-09-30,Q,129.35
964949,TKOMY,2024-09-30,Q,72400.41
965024,TKR,2024-09-30,Q,5911.66
1046324,VZIO,2024-09-30,Q,2244.31
130424,BKHA,2024-09-30,Q,91.44
131549,BKSY,2024-09-30,Q,88.23
964124,TJX,2024-09-30,Q,132570.19
48749,AMBA,2024-09-30,Q,2328.09
131399,BKSC,2024-09-30,Q,64.96
48824,AMBC,2024-09-30,Q,531.81
1046699,WABC,2024-09-30,Q,1318.81
131099,BKR,2024-09-30,Q,35912.27
1046624,WAB,2024-09-30,Q,31843.06
960074,THR,2024-09-30,Q,1008.66
132899,BLD,2024-09-30,Q,12271.92
134624,BLNK,2024-09-30,Q,173.98
47024,ALV,2024-09-30,Q,7477.05
134474,BLND,2024-09-30,Q,953.41
47174,ALVR,2024-09-30,Q,93.27
46874,ALUR,2024-09-30,Q,39.45
960674,THS,2024-09-30,Q,2208.15
960224,THRD,2024-09-30,Q,556.87
1048949,WAYN,2024-09-30,Q,
960374,THRM,2024-09-30,Q,1458.58
1048874,WAY,2024-09-30,Q,4648.14
960599,THRY,2024-09-30,Q,625.5
47924,ALZN,2024-09-30,Q,6.57
134174,BLMN,2024-09-30,Q,1404.55
133499,BLFY,2024-09-30,Q,237.94
133424,BLFS,2024-09-30,Q,1155.3
962174,TIKK,2024-09-30,Q,
1047899,WASH,2024-09-30,Q,549.45
133349,BLEU,2024-09-30,Q,83.04
962324,TIL,2024-09-30,Q,437.84
133199,BLDR,2024-09-30,Q,22575.85
133049,BLDE,2024-09-30,Q,229.13
962549,TILE,2024-09-30,Q,1106.03
