ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
IDA,2024-06-30,Q,1.5024,0.882
EMR,2024-06-30,Q,1.0858,0.3785
HRB,2024-06-30,Q,16.3348,16.4591
HR,2024-06-30,Q,-2.4138,0.8748
HCC,2024-06-30,Q,3.1652,0.0968
HCA,2024-06-30,Q,4.4813,30.5303
HBT,2024-06-30,Q,3.0026,0.2658
EVH,2024-06-30,Q,0.0869,0.4836
HBNC,2024-06-30,Q,0.6436,2.0235
EVI,2024-06-30,A,3.7764,0.0945
HBIO,2024-06-30,Q,-2.9504,0.5306
EVI,2024-06-30,Q,1.3825,0.0945
HBI,2024-06-30,Q,-4.1521,50.7493
HBCP,2024-06-30,Q,1.7321,0.7407
HBAN,2024-06-30,Q,1.3324,0.851
HAYN,2024-06-30,Q,1.4773,0.2162
HCI,2024-06-30,Q,8.9475,0.5139
HCIL,2024-06-30,Q,-0.0512,0.1506
HCKT,2024-06-30,Q,6.783,0.2617
EUSP,2024-06-30,Q,-0.481,0.0719
HEES,2024-06-30,Q,1.824,2.6642
HEAR,2024-06-30,Q,-4.9817,0.6631
HE,2024-06-30,Q,-33.0066,3.5029
EVBN,2024-06-30,Q,0.8719,0.9452
EVC,2024-06-30,Q,0.9164,0.8477
HCWB,2024-06-30,Q,-424.3376,-1.5716
EVCM,2024-06-30,Q,-0.258,0.676
EVEX,2024-06-30,Q,-23.0748,0.5005
HCMC,2024-06-30,Q,-36.8651,1.0465
HES,2024-06-30,Q,4.2777,0.8044
HASI,2024-06-30,Q,0.4186,1.7705
EVR,2024-06-30,Q,3.8893,0.2165
EXC,2024-06-30,Q,0.6439,1.7663
GUTS,2024-06-30,Q,-17.3814,0.4009
GURE,2024-06-30,Q,-19.7011,0.0076
GTY,2024-06-30,Q,0.9334,0.8826
EXE,2024-06-30,Q,-1.832,0.1949
GTX,2024-06-30,Q,8.6486,-2.0303
GTN.A,2024-06-30,Q,0.2492,2.2691
GTN,2024-06-30,Q,0.2492,2.2691
EXFY,2024-06-30,Q,-2.4246,0.1982
GTLS,2024-06-30,Q,0.9506,1.3711
GTIM,2024-06-30,Q,4.0975,0.0342
EXLS,2024-06-30,Q,4.1187,0.3929
GTHP,2024-06-30,Q,15.4635,-0.4153
GTES,2024-06-30,Q,1.3248,0.689
GTEC,2024-06-30,Q,9.7536,0.5671
EXAS,2024-06-30,Q,-0.2869,0.8041
GVA,2024-06-30,Q,2.2528,0.7484
GVP,2024-06-30,Q,-30.7859,0.4326
HALO,2024-06-30,Q,5.2036,5.1914
EVRG,2024-06-30,Q,0.9688,1.4461
HAL,2024-06-30,Q,4.0319,0.7603
HAIN,2024-06-30,Q,-0.1749,0.7891
EVRI,2024-06-30,Q,0.7567,3.9485
HAIN,2024-06-30,A,-4.4683,0.7891
HAFC,2024-06-30,Q,1.7257,0.598
EVTC,2024-06-30,Q,2.2854,1.9707
HAE,2024-06-30,Q,1.8068,1.3515
HAS,2024-06-30,Q,2.9886,3.3774
H,2024-06-30,Q,5.4918,1.0083
EW,2024-06-30,Q,4.5224,0.0796
GXO,2024-06-30,Q,0.7112,0.9444
EWBC,2024-06-30,Q,3.9749,0.4901
GWW,2024-06-30,Q,9.1248,0.6379
GWRS,2024-06-30,Q,1.0299,2.6566
EWCZ,2024-06-30,Q,1.2254,3.2178
GWAV,2024-06-30,Q,12.0313,0.1396
EVTV,2024-06-30,Q,-4.1589,0.0701
HESM,2024-06-30,Q,4.1686,8.5949
HFBL,2024-06-30,A,6.0081,0.1326
ERNA,2024-06-30,Q,-1498.372,-1.0433
HNVR,2024-06-30,Q,0.393,0.9134
ES,2024-06-30,Q,0.8295,1.9277
HNRG,2024-06-30,Q,-2.9021,0.1884
HNNA,2024-06-30,Q,1.5661,0.437
ESCA,2024-06-30,Q,1.4079,0.2601
HMST,2024-06-30,Q,-0.2371,4.0586
ESE,2024-06-30,Q,2.1705,0.1449
HMN,2024-06-30,Q,0.2165,0.4521
HLX,2024-06-30,Q,1.7874,0.2129
ESGR,2024-06-30,Q,1.7635,0.3116
HLT,2024-06-30,Q,6.4585,-3.2823
HLNE,2024-06-30,Q,9.3401,0.2654
HOFV,2024-06-30,Q,-15.778,2.3638
HOG,2024-06-30,Q,2.5695,2.1755
EQR,2024-06-30,Q,1.001,0.6402
HQI,2024-06-30,Q,3.1721,0.2453
EQS,2024-06-30,Q,3.7595,1.0834
HPP,2024-06-30,Q,-0.6277,1.231
EQT,2024-06-30,Q,0.046,0.3274
HPK,2024-06-30,Q,1.1655,0.7
HP,2024-06-30,Q,2.6065,0.191
HOWL,2024-06-30,Q,-13.3526,0.2419
HOUS,2024-06-30,Q,0.7853,1.7423
HOOD,2024-06-30,Q,2.6397,0.9972
HONE,2024-06-30,Q,0.6097,1.0728
HON,2024-06-30,Q,4.0651,1.5952
HOLX,2024-06-30,Q,2.604,0.5169
HLMN,2024-06-30,Q,0.6575,0.6331
ET,2024-06-30,Q,1.9372,1.2671
HIG,2024-06-30,Q,3.6819,0.2783
HIFS,2024-06-30,Q,0.9833,3.952
HI,2024-06-30,Q,-7.0336,1.4491
HHH,2024-06-30,Q,0.2548,1.8155
ETN,2024-06-30,Q,3.5744,0.5109
ETNB,2024-06-30,Q,-8.962,0.0488
HHDS,2024-06-30,Q,-0.7187,0.5837
ETON,2024-06-30,Q,-22.5895,0.346
HGTY,2024-06-30,Q,6.7353,0.9182
ETR,2024-06-30,Q,0.1262,1.9583
HGBL,2024-06-30,Q,3.5473,0.0969
HG,2024-06-30,Q,8.1268,0.0647
HFWA,2024-06-30,Q,1.0317,0.6136
HFFG,2024-06-30,Q,0.057,0.6864
HFBL,2024-06-30,Q,1.0668,0.1326
ETSY,2024-06-30,Q,3.0331,-3.7616
HGV,2024-06-30,Q,0.046,3.1779
HRB,2024-06-30,A,37.8054,16.4591
ESMC,2024-06-30,A,-6.0195,0.1706
HLLY,2024-06-30,Q,1.6904,1.2007
ESMC,2024-06-30,Q,6.459,0.1706
HLIO,2024-06-30,Q,1.0085,0.5762
HLF,2024-06-30,Q,0.3661,-2.2587
HII,2024-06-30,Q,2.9357,0.636
ESPR,2024-06-30,Q,75.7539,-0.7625
HL,2024-06-30,Q,1.0876,0.2982
HIW,2024-06-30,Q,1.1545,1.3194
ESRT,2024-06-30,Q,0.729,1.3052
ESS,2024-06-30,Q,0.8292,1.1111
ESSA,2024-06-30,Q,1.662,1.8025
ESTA,2024-06-30,Q,-7.1962,4.3033
CVNA,2024-06-30,Q,0.866,49.5913
LTRX,2024-06-30,Q,0.4081,0.1994
OLB,2024-06-30,Q,-32.0028,0.136
CLB,2024-06-30,Q,2.3365,0.6008
CLBK,2024-06-30,Q,0.1663,1.6087
OKE,2024-06-30,Q,2.1054,1.3091
OIS,2024-06-30,Q,0.1597,0.181
CLDI,2024-06-30,Q,59.7803,-0.4387
OII,2024-06-30,Q,3.0794,0.7295
OI,2024-06-30,Q,0.9874,3.1563
CLDT,2024-06-30,Q,0.6347,0.389
OHI,2024-06-30,Q,1.3676,1.1948
OGS,2024-06-30,Q,0.5477,1.1343
PRTH,2024-06-30,Q,0.1556,-4.8004
OGN,2024-06-30,Q,2.2182,60.1111
CL,2024-06-30,Q,8.8897,18.0
OMER,2024-06-30,Q,-97.4984,-1.5361
OMCL,2024-06-30,Q,0.2105,0.4749
OM,2024-06-30,Q,-12.9725,2.8717
OLPX,2024-06-30,Q,0.3828,0.7565
OLP,2024-06-30,Q,1.3368,1.347
OLN,2024-06-30,Q,1.4581,1.3419
CLF,2024-06-30,Q,0.0827,0.4757
OGE,2024-06-30,Q,1.1001,1.1753
OCLN,2024-06-30,Q,-10.7477,-0.3354
OCGN,2024-06-30,Q,-82.6885,0.1688
OCFC,2024-06-30,Q,1.149,0.7867
OC,2024-06-30,Q,2.7122,1.0154
CLPR,2024-06-30,Q,37.1483,-265.1611
OBK,2024-06-30,Q,1.6715,0.183
CLRC,2024-06-30,Q,3.4821,-0.5052
OBDE,2024-06-30,Q,1.1572,1.2685
OBDC,2024-06-30,Q,1.4105,1.237
OBT,2024-06-30,Q,3.3238,0.4481
OMEX,2024-06-30,Q,4.1592,-0.2762
CLNN,2024-06-30,Q,-104.2403,-54.496
OFS,2024-06-30,Q,4.6257,1.6016
OFIX,2024-06-30,Q,-4.9364,0.2507
CLH,2024-06-30,Q,2.5545,1.143
OESX,2024-06-30,Q,-11.6203,0.7089
OEC,2024-06-30,Q,1.7603,1.6557
OCSL,2024-06-30,Q,0.0466,1.1344
PRTS,2024-06-30,Q,-7.5931,0.1387
ODP,2024-06-30,Q,-0.3752,0.2049
CLMB,2024-06-30,Q,4.2713,0.0128
ODFL,2024-06-30,Q,7.7566,0.0146
CLMT,2024-06-30,Q,-3.6932,-3.9696
CLNE,2024-06-30,Q,-1.6566,0.3652
OCUL,2024-06-30,Q,-9.8414,0.1777
OCTO,2024-06-30,Q,19.7928,2.0664
CIVI,2024-06-30,Q,1.8822,0.7424
OMGA,2024-06-30,Q,-41.6252,0.6439
ORBT,2024-06-30,Q,-1.1368,0.0408
PRPO,2024-06-30,Q,-9.8213,0.0546
ORA,2024-06-30,Q,0.5569,0.8528
CI,2024-06-30,Q,2.2719,0.768
OPY,2024-06-30,Q,1.11,1.6666
OPTX,2024-06-30,Q,1.8853,0.2693
OPTN,2024-06-30,Q,-9.1958,-2.9238
OPRX,2024-06-30,Q,-2.6143,0.2941
OPRT,2024-06-30,Q,-1.0587,7.2756
OPOF,2024-06-30,Q,2.2992,0.3724
PRPL,2024-06-30,Q,-0.008,0.6949
CHX,2024-06-30,Q,2.3854,0.3464
CANN,2024-06-30,Q,-8.3984,-7.5045
CHRW,2024-06-30,Q,4.3067,1.103
PROV,2024-06-30,A,1.9952,1.8354
ORRF,2024-06-30,Q,2.4921,0.5811
ORN,2024-06-30,Q,-3.9231,0.7377
ORLY,2024-06-30,Q,16.3289,-3.409
CHTR,2024-06-30,Q,1.2452,5.8373
PROV,2024-06-30,Q,0.5301,1.8354
CHUC,2024-06-30,Q,662.3288,-6.9122
ORI,2024-06-30,Q,1.1467,0.3299
ORGS,2024-06-30,Q,121.1173,-0.7116
PRPH,2024-06-30,Q,-10.47,0.4217
ORGO,2024-06-30,Q,-5.2839,0.2502
ORGN,2024-06-30,Q,-4.9478,0.0224
OPK,2024-06-30,Q,-0.6558,0.1421
OPI,2024-06-30,Q,2.094,1.7356
CIO,2024-06-30,Q,-0.2575,0.8554
ONEW,2024-06-30,Q,2.0434,2.28
ONDS,2024-06-30,Q,-41.2184,1.5238
ONCO,2024-06-30,Q,49.9931,-0.5256
CANB,2024-06-30,Q,32.765,-1.2893
ONB,2024-06-30,Q,1.7506,1.0017
ONFO,2024-06-30,Q,-13.7304,0.2121
PRSI,2024-06-30,Q,3.8066,-1.1274
ON,2024-06-30,Q,3.0973,0.4024
OMTK,2024-06-30,Q,9.3665,-0.1821
CISO,2024-06-30,Q,-86.9627,2.2697
OMQS,2024-06-30,Q,8.1651,-0.348
OMIC,2024-06-30,Q,-14.7534,0.0461
OMI,2024-06-30,Q,-1.1679,2.4198
CIVB,2024-06-30,Q,1.4565,1.6413
CIPI,2024-06-30,Q,832.3094,-0.6233
OMF,2024-06-30,Q,0.298,6.556
ONL,2024-06-30,Q,-2.6455,0.5629
OPHC,2024-06-30,Q,4.0197,0.5174
OPGN,2024-06-30,Q,13.5098,-0.9745
OPFI,2024-06-30,Q,13.7221,1.4962
OPEN,2024-06-30,Q,-3.1071,2.8769
CIFR,2024-06-30,Q,-2.1843,0.0186
OPCH,2024-06-30,Q,2.1074,0.7879
OPBK,2024-06-30,Q,2.7737,0.5868
ONIT,2024-06-30,Q,0.1062,21.1486
OPAL,2024-06-30,Q,-3.4705,-0.8199
PRSI,2024-06-30,A,9.8904,-1.1274
CIM,2024-06-30,Q,0.4514,3.7531
CINF,2024-06-30,Q,2.2855,0.0684
CING,2024-06-30,Q,-104.0828,0.0042
OB,2024-06-30,Q,-0.6584,0.5464
NTCT,2024-06-30,Q,-29.4212,0.0524
CNDT,2024-06-30,Q,12.8114,0.9164
NTBLQ,2024-06-30,Q,-70.4319,0.0422
PSN,2024-06-30,Q,2.263,0.5377
CAKE,2024-06-30,Q,6.2061,1.2596
CNET,2024-06-30,Q,-4.3205,0.0232
NSYS,2024-06-30,Q,0.352,0.24
NSTM,2024-06-30,Q,17.6768,-1.6213
CNFN,2024-06-30,Q,8.2364,-0.4889
CNFR,2024-06-30,Q,-16.0223,-21.315
NSP,2024-06-30,Q,3.5225,2.5986
NSIT,2024-06-30,Q,3.483,0.5386
PSIX,2024-06-30,Q,86.5617,1.627
NTWK,2024-06-30,A,5.1662,0.1762
NTST,2024-06-30,Q,-0.1132,0.5522
NTRS,2024-06-30,Q,4.6018,1.3177
CMS,2024-06-30,Q,0.7733,1.8462
CMT,2024-06-30,Q,3.8184,0.1517
NTRA,2024-06-30,Q,-3.3446,0.4351
CNH,2024-06-30,Q,1.2729,3.5264
CMTG,2024-06-30,Q,-0.1704,2.2356
CMTV,2024-06-30,Q,2.6178,1.6508
CNA,2024-06-30,Q,2.4679,0.3009
CNC,2024-06-30,Q,2.5491,0.6424
NSC,2024-06-30,Q,2.4636,1.3554
NR,2024-06-30,Q,1.7216,0.1359
CNSL,2024-06-30,Q,-2.1328,7.5783
NPO,2024-06-30,Q,1.2838,0.4625
PSQH,2024-06-30,Q,-36.6218,1.7954
NRC,2024-06-30,Q,9.3769,1.0503
NPCE,2024-06-30,Q,-10.9055,5.9703
CNTA,2024-06-30,Q,-12.0551,0.2666
NOW,2024-06-30,Q,2.5803,0.1717
NOVT,2024-06-30,Q,1.1666,0.6865
NOVA,2024-06-30,Q,-0.7889,3.2464
CAH,2024-06-30,Q,16.1826,-1.5853
NTWK,2024-06-30,Q,1.2137,0.1762
CNRD,2024-06-30,Q,2.9353,0.049
NSA,2024-06-30,Q,0.6228,1.8523
CNK,2024-06-30,Q,1.7196,6.2893
NRXS,2024-06-30,Q,55.4868,-0.9066
NRXP,2024-06-30,Q,42.9395,-0.416
CNMD,2024-06-30,Q,1.623,1.0953
NRP,2024-06-30,Q,6.6325,0.422
CNNE,2024-06-30,Q,-7.9033,0.0415
CNO,2024-06-30,Q,1.803,1.6556
CNOB,2024-06-30,Q,1.4614,0.6827
NRG,2024-06-30,Q,5.2534,2.9498
NREF,2024-06-30,Q,1.34,1.7606
CNP,2024-06-30,Q,0.7898,1.847
NRIM,2024-06-30,Q,2.992,0.2195
NUE,2024-06-30,Q,2.5971,0.3166
CMBM,2024-06-30,Q,-7.838,1.3511
NWSA,2024-06-30,Q,0.5983,0.3228
NWSA,2024-06-30,A,2.9833,0.3228
NWS,2024-06-30,Q,0.5983,0.3228
NWS,2024-06-30,A,2.9833,0.3228
NWPX,2024-06-30,Q,2.018,0.2468
NWN,2024-06-30,Q,-0.0954,1.2286
CMAX,2024-06-30,Q,116.8414,-2.7537
NWL,2024-06-30,Q,0.6303,1.637
NWFL,2024-06-30,Q,2.3125,1.155
PSA,2024-06-30,Q,2.714,0.9589
CMCO,2024-06-30,Q,0.6413,0.5762
NWBO,2024-06-30,Q,30.9452,-0.5327
CMCSA,2024-06-30,Q,2.1232,1.1723
NXGL,2024-06-30,Q,-17.7645,0.2487
CMA,2024-06-30,Q,1.552,1.3572
O,2024-06-30,Q,0.4065,0.6571
CLSK,2024-06-30,Q,-16.848,0.0
NYMT,2024-06-30,Q,-0.337,4.3687
CLST,2024-06-30,Q,0.6505,0.3735
CLVT,2024-06-30,Q,-2.9717,0.8271
NXU,2024-06-30,Q,-85.2895,0.247
PRU,2024-06-30,Q,2.394,0.6746
CLW,2024-06-30,Q,-1.4361,1.7357
CLX,2024-06-30,A,9.8217,5.0508
NXT,2024-06-30,Q,9.7582,0.1293
CLX,2024-06-30,Q,7.4336,5.0508
NXST,2024-06-30,Q,1.1861,2.9741
MD,2024-06-30,Q,-11.6007,0.8923
NXPL,2024-06-30,Q,-28.2028,0.0362
NXPI,2024-06-30,Q,3.49,1.0894
CMI,2024-06-30,Q,4.6994,0.7094
CMLS,2024-06-30,Q,-2.4715,3.5549
NVCR,2024-06-30,Q,-3.2875,1.8064
NVAX,2024-06-30,Q,-78.1099,-0.5403
NUZE,2024-06-30,Q,615.8853,-1.1465
NUVR,2024-06-30,Q,-0.1897,1.315
CMPD,2024-06-30,Q,2.9657,0.1005
CMPO,2024-06-30,Q,-8.169,-0.4517
NUTX,2024-06-30,Q,0.9088,3.3153
CMPR,2024-06-30,A,17.0593,-2.9195
NUS,2024-06-30,Q,-10.6109,0.668
CMPR,2024-06-30,Q,11.3371,-2.9195
NUKK,2024-06-30,Q,14.643,-0.1592
CMPS,2024-06-30,Q,-14.8538,0.1442
NVEE,2024-06-30,Q,0.7521,0.3205
NVT,2024-06-30,Q,2.2119,0.5372
PSBQ,2024-06-30,Q,1.8136,1.8719
NVST,2024-06-30,Q,-26.3802,0.5054
CMCT,2024-06-30,Q,-0.1016,1.3736
NVRO,2024-06-30,Q,-4.304,0.7963
CME,2024-06-30,Q,2.9136,0.124
NVRI,2024-06-30,Q,-0.5252,2.7287
NVR,2024-06-30,Q,7.945,0.2206
PSEC,2024-06-30,A,3.3994,0.4594
NVFY,2024-06-30,Q,-290.4777,10.6816
PSEC,2024-06-30,Q,0.3823,0.4594
OSBC,2024-06-30,Q,3.1072,0.7455
CHRS,2024-06-30,Q,-7.1788,-3.14
OSCR,2024-06-30,Q,3.9113,0.2623
PII,2024-06-30,Q,2.0075,1.5963
PHX,2024-06-30,Q,0.8511,0.2328
CCOI,2024-06-30,Q,-1.4323,4.4845
PHUN,2024-06-30,Q,-17.6933,0.0858
CCRD,2024-06-30,Q,1.6895,0.0429
PHM,2024-06-30,Q,6.2855,0.1937
PHIN,2024-06-30,Q,0.5452,0.4774
CCS,2024-06-30,Q,2.3644,0.4811
CCSI,2024-06-30,Q,4.758,-5.1656
PHAT,2024-06-30,Q,153.934,-0.7459
CCO,2024-06-30,Q,-2.3413,-1.5749
PIII,2024-06-30,Q,-9.5925,0.8029
PIK,2024-06-30,Q,82.3735,-1.3072
PINC,2024-06-30,A,5.4387,0.0523
PKOH,2024-06-30,Q,1.1726,2.2637
PRAA,2024-06-30,Q,2.0871,2.6833
PKG,2024-06-30,Q,3.0102,0.6986
PKBO,2024-06-30,Q,9.1979,-0.3406
PKBK,2024-06-30,Q,1.9211,0.7452
CARV,2024-06-30,Q,-5.5493,1.2118
PK,2024-06-30,Q,0.8056,1.2262
CCK,2024-06-30,Q,2.3191,2.4891
PRCH,2024-06-30,Q,-19.2166,-4.286
PRCT,2024-06-30,Q,-8.4523,0.2119
CCLD,2024-06-30,Q,3.4675,0.1179
PINE,2024-06-30,Q,0.0414,0.9999
PINC,2024-06-30,Q,3.0886,0.0523
CCNE,2024-06-30,Q,1.8731,0.179
CARS,2024-06-30,Q,1.1775,0.9452
PH,2024-06-30,Q,4.0809,0.8741
PFS,2024-06-30,Q,-0.2158,1.0821
PFMT,2024-06-30,Q,-3.5724,0.1054
PFLT,2024-06-30,Q,1.291,0.8296
PFIS,2024-06-30,Q,0.823,0.4761
CARM,2024-06-30,Q,-1294.896,4.9583
CDRE,2024-06-30,Q,2.5255,0.706
PFIE,2024-06-30,Q,3.396,0.0069
PFGC,2024-06-30,Q,2.0738,0.9811
PFGC,2024-06-30,A,5.4293,0.9811
PRI,2024-06-30,Q,0.0552,0.9177
PFC,2024-06-30,Q,1.5197,0.4885
PRIM,2024-06-30,Q,2.3119,0.7181
PFBX,2024-06-30,Q,3.1388,1.031
PFBC,2024-06-30,Q,3.8546,0.2052
CDW,2024-06-30,Q,4.2593,2.5878
PETV,2024-06-30,Q,-243.469,0.0226
PFG,2024-06-30,Q,2.3801,0.3601
PRGO,2024-06-30,Q,-1.295,0.8927
PFSI,2024-06-30,Q,0.715,3.2245
PH,2024-06-30,A,14.7882,0.8741
PGY,2024-06-30,Q,-7.2931,0.9174
CDE,2024-06-30,Q,0.087,0.6099
PGRE,2024-06-30,Q,-0.037,0.9054
PGR,2024-06-30,Q,4.8252,0.2952
CARR,2024-06-30,Q,9.3455,0.9462
CDLX,2024-06-30,Q,-1.0066,1.0136
PGC,2024-06-30,Q,1.0413,0.2292
PG,2024-06-30,Q,4.1475,0.642
PG,2024-06-30,A,19.7473,0.642
PRG,2024-06-30,Q,2.875,1.019
PFX,2024-06-30,Q,1.0892,0.5531
PKST,2024-06-30,Q,-0.158,1.1875
POCI,2024-06-30,A,-24.6067,0.3223
PNW,2024-06-30,Q,1.448,1.5179
PNTG,2024-06-30,Q,2.3882,0.475
CBFV,2024-06-30,Q,1.4923,0.2428
PNR,2024-06-30,Q,3.5889,0.5115
PNNT,2024-06-30,Q,0.2999,1.5426
CBLAQ,2024-06-30,Q,0.1994,6.1988
PNBK,2024-06-30,Q,-5.262,4.6139
CBNK,2024-06-30,Q,2.9312,0.1645
CBNT,2024-06-30,Q,48.9499,-1.1111
PMTS,2024-06-30,Q,2.666,-6.0519
PMT,2024-06-30,Q,0.6272,5.0259
CBOE,2024-06-30,Q,2.5706,0.3581
CBAT,2024-06-30,Q,4.7604,0.2912
PPBI,2024-06-30,Q,1.287,0.182
POWW,2024-06-30,Q,-1.9687,0.0364
CATX,2024-06-30,Q,-3.2727,0.005
PPCB,2024-06-30,A,48.9334,-0.2458
CATY,2024-06-30,Q,2.2807,0.1139
POST,2024-06-30,Q,0.9649,1.6176
CAUD,2024-06-30,Q,-21.4943,1.4042
POCI,2024-06-30,Q,-11.7649,0.3223
CAT,2024-06-30,Q,6.5435,2.1773
POR,2024-06-30,Q,0.8867,1.3605
POOL,2024-06-30,Q,7.7115,0.7843
POLA,2024-06-30,Q,4.3384,0.4293
CB,2024-06-30,Q,2.8501,0.2769
PPCB,2024-06-30,Q,9.6381,-0.2458
PODD,2024-06-30,Q,7.9973,1.4
CBAN,2024-06-30,Q,1.6703,1.0123
CDXC,2024-06-30,Q,-0.0488,0.0006
PPL,2024-06-30,Q,0.6371,1.148
PLOW,2024-06-30,Q,5.9393,1.062
CC,2024-06-30,Q,1.497,5.5007
PLNT,2024-06-30,Q,2.6848,-6.8069
CCAP,2024-06-30,Q,1.2488,1.1694
PLMJ,2024-06-30,Q,-20.8382,-0.368
PLL,2024-06-30,Q,-4.4191,0.009
CCB,2024-06-30,Q,3.1813,0.151
PLD,2024-06-30,Q,1.0378,0.5163
CCBG,2024-06-30,Q,2.727,0.1728
PLPC,2024-06-30,Q,2.1048,0.0927
PLBY,2024-06-30,Q,-7.8683,12.5121
CCCS,2024-06-30,Q,0.8068,0.4078
PLAG,2024-06-30,Q,-10.1926,0.3394
PR,2024-06-30,Q,2.2828,0.4008
CASH,2024-06-30,Q,5.2652,0.0436
PRA,2024-06-30,Q,0.9946,0.3769
CBRE,2024-06-30,Q,1.1396,0.5668
CBZ,2024-06-30,Q,1.5572,0.4259
PMHG,2024-06-30,Q,2.1243,0.1197
CBRG,2024-06-30,Q,22.8627,-0.1317
PMD,2024-06-30,Q,-14.4052,0.1092
PM,2024-06-30,Q,6.8873,-6.1872
PLYM,2024-06-30,Q,0.1112,1.8089
PLYA,2024-06-30,Q,0.8081,1.931
PLXS,2024-06-30,Q,1.8525,0.2755
CBSH,2024-06-30,Q,4.4727,0.8091
PLRX,2024-06-30,Q,-13.2121,0.0766
CBT,2024-06-30,Q,4.653,0.762
PLUR,2024-06-30,Q,-19.9103,4.4371
CBU,2024-06-30,Q,2.1688,0.5581
PLUR,2024-06-30,A,-72.4951,4.4371
PLUG,2024-06-30,Q,-7.5488,0.1959
PPSI,2024-06-30,Q,-14.2795,0.0205
CBUS,2024-06-30,Q,-10.5121,0.0037
PLTK,2024-06-30,Q,3.7964,-21.3508
PLUS,2024-06-30,Q,2.9309,0.0442
NOV,2024-06-30,Q,2.7342,0.2718
PAHC,2024-06-30,Q,0.1052,1.9018
PAHC,2024-06-30,A,0.3379,1.9018
PAGP,2024-06-30,Q,1.4356,0.5389
PACS,2024-06-30,Q,-1.0356,0.8489
PACK,2024-06-30,Q,0.5731,0.6996
PACB,2024-06-30,Q,-12.5091,1.8121
PAA,2024-06-30,Q,1.5874,0.5874
OZK,2024-06-30,Q,2.8272,0.161
CHCO,2024-06-30,Q,4.2396,0.6883
OZ,2024-06-30,Q,-1.0797,0.3866
OXY,2024-06-30,Q,2.31,0.6118
CHCT,2024-06-30,Q,-2.0947,0.9193
PRMW,2024-06-30,Q,0.4917,0.8697
PALAF,2024-06-30,A,11.2884,0.4207
CGBD,2024-06-30,Q,1.0318,0.9948
PAVM,2024-06-30,Q,80.0021,-2.3603
PATK,2024-06-30,Q,1.9874,1.2001
CGC,2024-06-30,Q,-11.8371,1.0526
PRO,2024-06-30,Q,-3.918,-3.2701
PARR,2024-06-30,Q,0.799,0.8462
PARAA,2024-06-30,Q,-17.1916,0.8624
PARA,2024-06-30,Q,-17.1916,0.8624
PAR,2024-06-30,Q,-2.4392,0.6436
PANL,2024-06-30,Q,0.6742,0.6609
CHD,2024-06-30,Q,3.7386,0.5142
CHDN,2024-06-30,Q,3.6103,4.7136
OTLK,2024-06-30,Q,-53.0744,-0.3876
OTLC,2024-06-30,Q,-2.0259,1.0956
OTIS,2024-06-30,Q,76.0135,-1.4556
CHMG,2024-06-30,Q,2.432,0.4166
OTEX,2024-06-30,Q,2.3518,1.5222
OTEX,2024-06-30,A,4.4075,1.5222
CHMI,2024-06-30,Q,0.3298,4.8548
OSW,2024-06-30,Q,2.4005,0.2325
OSTX,2024-06-30,Q,5.7548,-0.617
OSS,2024-06-30,Q,-6.4153,0.0312
OSK,2024-06-30,Q,3.7268,0.4167
OSIS,2024-06-30,Q,4.5,0.604
CHRD,2024-06-30,Q,2.1743,0.1167
OSIS,2024-06-30,A,12.9075,0.604
CAPC,2024-06-30,Q,4.7186,-1.0234
OSUR,2024-06-30,Q,-0.1443,0.0018
OTRK,2024-06-30,Q,-46.5882,0.4329
OTTR,2024-06-30,Q,3.467,0.6109
OWLT,2024-06-30,Q,5.5054,-0.5687
OWL,2024-06-30,Q,2.6457,0.4712
OVV,2024-06-30,Q,2.2396,0.5894
CHEF,2024-06-30,Q,1.3828,1.5532
OVID,2024-06-30,Q,8.2727,0.1731
CAPL,2024-06-30,Q,1.6578,-21.2031
OVBC,2024-06-30,Q,1.5139,0.3469
CHGG,2024-06-30,Q,-101.3647,1.6441
OUT,2024-06-30,Q,5.4153,3.1843
CHH,2024-06-30,Q,5.0612,-12.7295
OUST,2024-06-30,Q,-11.1234,0.2577
OTTW,2024-06-30,Q,-0.4735,0.7327
PEBK,2024-06-30,Q,3.497,0.2758
CEIX,2024-06-30,Q,3.5767,0.1327
PEB,2024-06-30,Q,0.6395,0.7787
CELC,2024-06-30,Q,-8.6932,0.5444
PDSB,2024-06-30,Q,-18.5803,0.7885
CELH,2024-06-30,Q,19.1794,0.0007
PDM,2024-06-30,Q,-0.2528,1.3397
PDLB,2024-06-30,Q,0.6414,1.3672
PEBO,2024-06-30,Q,2.2107,0.6652
PDEX,2024-06-30,Q,4.1325,0.3858
PDEX,2024-06-30,A,5.5386,0.3858
CENT,2024-06-30,Q,2.8895,0.7455
CENTA,2024-06-30,Q,2.8895,0.7455
CENX,2024-06-30,Q,-0.6478,0.8242
PRLB,2024-06-30,Q,0.6621,0.0011
CEIN,2024-06-30,Q,-6.6379,12.7932
PRKS,2024-06-30,Q,4.8602,-6.1802
CDZI,2024-06-30,Q,-8.3422,2.8628
PET,2024-06-30,Q,-11.4363,-13.1894
PESI,2024-06-30,Q,-7.1018,0.0621
CE,2024-06-30,Q,0.825,1.7131
PEP,2024-06-30,Q,5.5036,2.2945
PECO,2024-06-30,Q,0.6495,0.7809
PENN,2024-06-30,Q,-0.2649,2.394
